reference_id,price,property_type,location,surface_area,rooms,bedrooms,agency_name,agent_name,phone_number,email,coordinates,dpe_rating,source_url,source_domain
VE1477/43,199000,appartement,L'Atelier,66,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-12,groupecif.com
VE1477/50,219000,appartement,L'Atelier,65,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-3,groupecif.com
VE1477/46,214000,appartement,L'Atelier,67,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-15,groupecif.com
VE1477/49,204000,appartement,L'Atelier,65,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-16,groupecif.com
VE1477/37,207000,appartement,L'Atelier,60,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-4,groupecif.com
VE1477/17,196500,appartement,L'Atelier,60,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-6,groupecif.com
VE1477/47,224000,appartement,L'Atelier,69,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-2,groupecif.com
VE1477/18,219000,appartement,L'Atelier,67,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-7,groupecif.com
VE1477/48,209000,appartement,L'Atelier,60,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-9,groupecif.com
VE1477/22,196500,appartement,L'Atelier,60,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t3-groupecif-8,groupecif.com
VE1477/21,230000,appartement,L'Atelier,81,4,3,Groupe CIF,Groupe Cif,0240994080,,"47.1759949, -1.6194637",,https://groupecif.com/appartement/vente-neuf-bouguenais-appartement-t4-groupecif-5,groupecif.com
VE1471/12,192240,appartement,Hautes Rives 2,60,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1948741, -1.646096",,https://groupecif.com/appartement/vente-neuf-indre-appartement-t3-groupecif-1,groupecif.com
VE1471/3,200700,appartement,Neuf appartement T3 VE1471/3,61,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.1948741, -1.646096",,https://groupecif.com/appartement/vente-neuf-indre-appartement-t3-groupecif-2,groupecif.com
VE1420/2_5,197000,appartement,Neuf appartement T1 bis VE1420/2_5,38,1,0,Groupe CIF,Groupe Cif,0240994080,,"47.242035, -1.504811",,https://groupecif.com/appartement/vente-neuf-nantes-bottiere-chenaie-appartement-t1-bis-groupecif-1,groupecif.com
VE1420/2_4,314000,appartement,Neuf appartement T3 VE1420/2_4,67,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.242035, -1.504811",,https://groupecif.com/appartement/vente-neuf-nantes-bottiere-chenaie-appartement-t3-groupecif-13,groupecif.com
VE1420/3_3,224400,appartement,Neuf appartement T3 VE1420/3_3,75,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.242035, -1.504811",,https://groupecif.com/appartement/vente-neuf-nantes-bottiere-chenaie-appartement-t3-groupecif-16,groupecif.com
VE1420/6_6,218000,appartement,Neuf appartement T3 VE1420/6_6,71,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.242035, -1.504811",,https://groupecif.com/appartement/vente-neuf-nantes-bottiere-chenaie-appartement-t3-groupecif-14,groupecif.com
VE1420/9_3,245640,appartement,Neuf appartement T2 VE1420/9_3,48,2,1,Groupe CIF,Groupe Cif,0240994080,,"47.242035, -1.504811",,https://groupecif.com/appartement/vente-neuf-nantes-bottiere-chenaie-appartement-t2-groupecif-2,groupecif.com
VE1420/8_5,215000,appartement,Neuf appartement T2 VE1420/8_5,42,2,1,Groupe CIF,Groupe Cif,0240994080,,"47.242035, -1.504811",,https://groupecif.com/appartement/vente-neuf-nantes-bottiere-chenaie-appartement-t2-groupecif-5,groupecif.com
VE1420/5_4,203700,appartement,Neuf appartement T3 VE1420/5_4,67,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.242035, -1.504811",,https://groupecif.com/appartement/vente-neuf-nantes-bottiere-chenaie-appartement-t3-groupecif-17,groupecif.com
VE1420/5_5,316000,appartement,Neuf appartement T3 VE1420/5_5,68,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.242035, -1.504811",,https://groupecif.com/appartement/vente-neuf-nantes-bottiere-chenaie-appartement-t3-groupecif-2,groupecif.com
VE1420/15_2,202400,appartement,Archipel,70,3,2,Groupe CIF,Groupe Cif,0240994080,,"47.242035, -1.504811",,https://groupecif.com/appartement/vente-neuf-nantes-bottiere-chenaie-appartement-t3-groupecif-21,groupecif.com
LOC826G,,parking,Melun 77000,,,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/1-melun/parking/1609-a-louer-quartier-prefecture,2m-immo.com
LOC877G,,appartement,Melun 77000,62.52,4,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/1-melun/appartement/1807-location-appartement-4-pieces-meuble-avec-garage-quartier-prefecture-a-melun,2m-immo.com
,,maison,Melun 77000,109,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/-/maison/653-maison-de-caractere-le-chatelet-en-brie-centre-visite-360,2m-immo.com
AB3606,339000,appartement,Melun 77000,149,5,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2361-appartement-d-exception-t5-de-150-m-centre-ville-de-melun,2m-immo.com
SL3663,119000,appartement,Melun 77000,37.86,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",E,https://2m-immo.com/vente/1-melun/appartement/1689-melun-2-pieces-avec-terrasse-et-jardin,2m-immo.com
LOC126G-7,,parking,Melun 77000,,,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/1-melun/parking/2227-a-louer-quartier-prefecture,2m-immo.com
SL3442,123000,appartement,Melun 77000,46.32,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2089-quartier-gare-2-pieces-parking,2m-immo.com
SL3464,159000,appartement,Melun 77000,57.74,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1865-quartier-gare-2-pieces-duplex-independant,2m-immo.com
AB3577,115000,appartement,Melun 77000,36.85,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2305-appartement-t2-gare-de-melun-a-moins-de-10-minutes-a-pied,2m-immo.com
AB3541,139000,appartement,Melun 77000,56.05,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2253-appartement-melun-3-pieces,2m-immo.com
AB3463,109700,appartement,Melun 77000,62.80,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2120-opportunite-a-saisir-appartement-melun-3-pieces,2m-immo.com
MJ3582,195000,appartement,Melun 77000,70,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2307-appartement-3-pieces-vue-seine,2m-immo.com
SL3637,118280,appartement,Melun 77000,36.84,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2233-quartier-centre-ville-2-pieces-garage,2m-immo.com
AC3574,126000,appartement,Melun 77000,70.79,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2278-a-vendre-3-pieces,2m-immo.com
SL3572,199000,appartement,Melun 77000,69,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",D,https://2m-immo.com/vente/1-melun/appartement/2290-quartier-gare-3-pieces-parking-couvert,2m-immo.com
MJ3644,290000,maison,Melun 77000,140.68,6,5,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2251-maison-melun-5-chambres-140m,2m-immo.com
SL3540,525000,maison,Melun 77000,191,7,5,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2176-quartier-gare-maison-ancienne-7-pieces,2m-immo.com
SL3617,139000,appartement,Melun 77000,49.68,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",C,https://2m-immo.com/vente/1-melun/appartement/2374-quartier-centre-ville-3-moulins-2-pieces-parking,2m-immo.com
MJ3636,138380,appartement,Melun 77000,39,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2427-appartement-2-pieces-avec-jardin-cave-et-parking,2m-immo.com
MJ3648,146000,appartement,Melun 77000,58.22,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/2445-spacieux-appartement-2-pieces-melun-gare,2m-immo.com
AB3634,255000,maison,Melun 77000,94,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2402-quartier-gare-maison-5-pieces,2m-immo.com
AB3629,249000,maison,Melun 77000,98,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2163-melun-gare-maison-3-chambres,2m-immo.com
AB3549,260000,maison,Melun 77000,98.70,5,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2263-maison-construite-en-2010-4-chambres-melun-limite-vaux-le-penil,2m-immo.com
MJ3639,450000,maison,Melun 77000,155,7,5,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/maison/2433-maison-entre-seine-et-gare-5-chambres,2m-immo.com
FM3532,196000,appartement,Melun 77000,43.54,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",F,https://2m-immo.com/vente/556-fontainebleau/appartement/2232-appartement-fontainebleau-2-piece-s,2m-immo.com
SL3595,185000,appartement,Melun 77000,122.86,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",F,https://2m-immo.com/vente/75-la-rochette/appartement/1935-foret-5-pieces-terrasse,2m-immo.com
MJ3632,230000,appartement,Melun 77000,140,7,5,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/76-vaux-le-penil/appartement/2381-appartement-vaux-le-penil-7-piece-s-140m,2m-immo.com
MJ3587,375000,maison,Melun 77000,172,9,6,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/225-crisenoy/maison/2247-maison-crisenoy-9-piece-s-172-m2,2m-immo.com
SL3585,499900,maison,Melun 77000,185.50,6,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/30-le-mee-sur-seine/maison/1953-limite-melun-maison-ancienne-6-pieces,2m-immo.com
AB3641,399900,maison,Melun 77000,140,6,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/76-vaux-le-penil/maison/1537-maison-individuelle-vaux-le-penil-6-pieces-140-m2,2m-immo.com
SL3662,145125,appartement,Melun 77000,71.55,5,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",E,https://2m-immo.com/vente/77-dammarie-les-lys/appartement/4974-dammarie-les-lys-5-pieces-4-chambres,2m-immo.com
LOC1014BOX,,parking,Melun 77000,,,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/1-melun/parking/2335-garage-a-louer-rue-camille-flammarion,2m-immo.com
1034-11,,parking,Melun 77000,,,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/76-vaux-le-penil/parking/4946-place-de-parking-a-louer-melun-centre,2m-immo.com
MJ3546,,bureau,Melun 77000,50.51,8,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente-pro/-/bureaux/2259-par-franck-mannier,2m-immo.com
LOC989G,,appartement,Melun 77000,41.00,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/location/77-dammarie-les-lys/appartement/2466-appartement-moderne-avec-terrasse-jardin-et-garage-a-15-minutes-a-pied-de-la-gare-de-melun-residence-recent,2m-immo.com
MJ3653,205000,maison,Melun 77000,66,4,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/77-dammarie-les-lys/maison/2371-maison-dammarie-les-lys-4-piece-s-66-m2,2m-immo.com
FM3631,125000,bureau,Melun 77000,53,3,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente-pro/1-melun/bureaux/2398-local-commercial,2m-immo.com
MJ3538,,immeuble,Melun 77000,,3,7,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/-/immeuble/2244-par-franck-mannier,2m-immo.com
MJ3547,115000,bureau,Melun 77000,28,2,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente-pro/1-melun/bureaux/2258-bureaux-melun-28-m2,2m-immo.com
FM3552,310000,local commercial,Melun 77000,90,,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente-pro/1-melun/local-commercial/2266-local-commercial-melun-90-m2,2m-immo.com
1222-par-melinda-jove,,maison,Melun 77000,95,4,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",G,https://2m-immo.com/vente/-/maison/1222-par-melinda-jove,2m-immo.com
1266-par-augustin-couderc,,maison,Melun 77000,135,6,4,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/-/maison/1266-par-augustin-couderc,2m-immo.com
2384-parking-box-melun,20000,parking,Melun 77000,,,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/-/parking/2384-parking-box-melun,2m-immo.com
MJ3597,350000,maison,Melun 77000,116,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/142-livry-sur-seine/maison/2338-maison-livry-sur-seine-5-piece-s,2m-immo.com
SL3599,212200,maison,Melun 77000,91.55,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",D,https://2m-immo.com/vente/-/maison/2326-vendu-par-sebastien-lefevre,2m-immo.com
1003-par-franck-mannier,,appartement,Melun 77000,74.07,3,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1003-par-franck-mannier,2m-immo.com
1004-par-franck-mannier,,appartement,Melun 77000,25.34,1,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1004-par-franck-mannier,2m-immo.com
1011-par-frederic-bonnard,,appartement,Melun 77000,39.82,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1011-par-frederic-bonnard,2m-immo.com
FM3500,120000,terrain,Melun 77000,647,,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/-/terrain/2168-par-augustin-couderc,2m-immo.com
1012-par-frederic-bonnard,,appartement,Melun 77000,48.55,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",F,https://2m-immo.com/vente/1-melun/appartement/1012-par-frederic-bonnard,2m-immo.com
1047-par-franck-mannier,,appartement,Melun 77000,85.70,4,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1047-par-franck-mannier,2m-immo.com
1055-par-frederic-bonnard,,appartement,Melun 77000,23.99,1,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",F,https://2m-immo.com/vente/1-melun/appartement/1055-par-frederic-bonnard,2m-immo.com
1027-par-frederic-bonnard,,appartement,Melun 77000,69,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1027-par-frederic-bonnard,2m-immo.com
1031-par-melinda-jove,,appartement,Melun 77000,32.85,2,7,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1031-par-melinda-jove,2m-immo.com
1082-par-alexis-baillet,,appartement,Melun 77000,73,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1082-par-alexis-baillet,2m-immo.com
1083-par-frederic-bonnard,,appartement,Melun 77000,77,4,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1083-par-frederic-bonnard,2m-immo.com
1084-par-alain-merieux,110000,appartement,Melun 77000,72.44,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1084-par-alain-merieux,2m-immo.com
1078-par-sebastien-lefevre,,appartement,Melun 77000,30,1,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1078-par-sebastien-lefevre,2m-immo.com
1079-par-melinda-jove,,appartement,Melun 77000,62.96,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1079-par-melinda-jove,2m-immo.com
1088-par-melinda-jove,,appartement,Melun 77000,37.18,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1088-par-melinda-jove,2m-immo.com
1095-vendu-par-franck,,appartement,Melun 77000,40,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1095-vendu-par-franck,2m-immo.com
1103-par-alexis-baillet,,appartement,Melun 77000,42,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1103-par-alexis-baillet,2m-immo.com
1113-par-frederic-bonnard,,appartement,Melun 77000,80.37,4,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1113-par-frederic-bonnard,2m-immo.com
1110-par-melinda-jove,,appartement,Melun 77000,65.26,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1110-par-melinda-jove,2m-immo.com
1131-par-franck-mannier,,appartement,Melun 77000,46.03,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1131-par-franck-mannier,2m-immo.com
1155-par-alexis-baillet,,appartement,Melun 77000,44.50,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1155-par-alexis-baillet,2m-immo.com
1125-par-franck-mannier,,appartement,Melun 77000,74,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",F,https://2m-immo.com/vente/1-melun/appartement/1125-par-franck-mannier,2m-immo.com
1130-par-alexis-baillet,,appartement,Melun 77000,27.55,1,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1130-par-alexis-baillet,2m-immo.com
1177-par-frederic-bonnard,,appartement,Melun 77000,36.16,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",G,https://2m-immo.com/vente/1-melun/appartement/1177-par-frederic-bonnard,2m-immo.com
1164-par-augustin-couderc,,appartement,Melun 77000,42.96,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1164-par-augustin-couderc,2m-immo.com
1169-par-melinda-jove,,appartement,Melun 77000,57.05,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1169-par-melinda-jove,2m-immo.com
1186-par-augustin-couderc,,appartement,Melun 77000,61,3,2,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1186-par-augustin-couderc,2m-immo.com
1188-par-alexis-baillet,,appartement,Melun 77000,36.84,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1188-par-alexis-baillet,2m-immo.com
1179-par-augustin-couderc,,appartement,Melun 77000,82,4,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1179-par-augustin-couderc,2m-immo.com
1202-par-alexis-baillet,,appartement,Melun 77000,,1,,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1202-par-alexis-baillet,2m-immo.com
1226-par-sebastien-lefevre,,appartement,Melun 77000,82,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1226-par-sebastien-lefevre,2m-immo.com
1236-par-alain-merieux,,appartement,Melun 77000,126,5,3,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1236-par-alain-merieux,2m-immo.com
1229-par-augustin-couderc,,appartement,Melun 77000,34.45,2,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1229-par-augustin-couderc,2m-immo.com
1241-par-franck-mannier,60000,appartement,Melun 77000,12,1,1,2 M IMMOBILIER,,0164791465,accueil@2m-immo.com,"48.535820007, 2.658063173",,https://2m-immo.com/vente/1-melun/appartement/1241-par-franck-mannier,2m-immo.com
Mag273,309000,appartement,Le Pradet,75.05,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.115646570413, 6.0340319287003",,https://agencemathieu.fr/523-a-vendre-appartement-t4-proche-centre-ville-de-le-pradet.html,agencemathieu.fr
mag394,213000,appartement,Le Pradet,35,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.114026123197, 6.0229132888414",,https://agencemathieu.fr/611-appartement-t2-garage-et-cave.html,agencemathieu.fr
,368000,appartement,Le Pradet,75,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.111188175517, 6.0318156690166",,https://agencemathieu.fr/814-a-vendre-appartement-t4-proche-centre-ville-de-le-pradet.html,agencemathieu.fr
,350000,maison,Toulon,100,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.132296472673, 5.967531386778",F,https://agencemathieu.fr/653-maison-t4-quartier-collet-de-gipon.html,agencemathieu.fr
JPG361,109000,,Toulon,36,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.13350037541, 5.8902020962652",,https://agencemathieu.fr/656-t2-entierement-refait-a-vendre-a-toulon.html,agencemathieu.fr
JPG405,,appartement,La Garde,63.45,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.119581138384, 6.0032995090167",,https://agencemathieu.fr/820-a-louer-appartement-t3-dans-residence-recente.html,agencemathieu.fr
,188000,appartement,La Garde,44,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.12905561389, 6.0174416868445",,https://agencemathieu.fr/828-appartement-t2-avec-terrasse.html,agencemathieu.fr
JPG410,,appartement,Le Pradet,54.4,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.096819433667, 6.0224661680609",,https://agencemathieu.fr/824-appartement-t3-a-louer-centre-ville-le-pradet.html,agencemathieu.fr
,95000,appartement,Pradet,28.86,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.114697696214, 6.032706665657",,https://agencemathieu.fr/841-appartement-t2-avec-terrasse-residence-de-tourisme-au-pradet.html,agencemathieu.fr
JPG392,210000,,Giens,53,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.040054917751, 6.1397708891755",,https://agencemathieu.fr/487-t3-giens-investissement-locatif.html,agencemathieu.fr
,399000,maison,Le Pradet,83.66,4,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.106481469735, 6.0348236733203",,https://agencemathieu.fr/837-maison-4-pieces-avec-jardin-veranda-et-garage-environnement-calme.html,agencemathieu.fr
jp284,720000,,Le Pradet,115,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.087353125389, 6.0138566543599",,https://agencemathieu.fr/541-t4-a-vendre-vue-mer-a-le-pradet-prestige.html,agencemathieu.fr
,479000,maison,La Valette-du-Var,183,6,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.146032543815, 5.99620416884",,https://agencemathieu.fr/452-sur-les-hauteurs-de-la-valette-du-var-maison-a-vendre.html,agencemathieu.fr
